49    ----O                                                                     (4 = 3.6%) {88.3%}
65    -O                                                                        (1 = 0.9%) {91.9%}
86    --O                                                                       (2 = 1.8%) {92.8%}
113   -O                                                                        (1 = 0.9%) {94.6%}
149   -O                                                                        (1 = 0.9%) {95.5%}
196   -O                                                                        (1 = 0.9%) {96.4%}
258   -O                                                                        (1 = 0.9%) {97.3%}
340   O                                                                         (0 = 0.0%) {98.2%}
448   -O                                                                        (1 = 0.9%) {98.2%}
590   ... 
1023  -O                                                                        (1 = 0.9%) {99.1%}
1347  ... 

Histogram: Security.NavigationRequestSecurityLevel recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  ... 

Histogram: Security.PageEndReason.SECURE recorded 1 samples, mean = 6.0 (flags = 0x41)
0  ... 
6  -O                                                                        (1 = 100.0%) {0.0%}
7  ... 

Histogram: Security.PageEndReason.SafetyTip_None recorded 1 samples, mean = 6.0 (flags = 0x41)
0  ... 
6  -O                                                                        (1 = 100.0%) {0.0%}
7  ... 

Histogram: Security.PrivateNetworkAccess.CheckResult recorded 61 samples, mean = 2.0 (flags = 0x41)
0   ---------------O                                                          (15 = 24.6%)
1   ---------------------------------------O                                  (39 = 63.9%) {24.6%}
2   ... 
12  -------O                                                                  (7 = 11.5%) {88.5%}
13  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Security.PrivateNetworkAccess.PrivateIpInferrable recorded 4 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ----O                                                                     (4 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Security.PrivateNetworkAccess.PrivateIpResolveMatch recorded 4 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ----O                                                                     (4 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Security.SCTAuditing.NumPersistedReportsLoaded recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Security.SafetyTips.GetReputationStatusWithEngagedSitesTime recorded 1 samples, mean = 7.0 (flags = 0x41)
0  ... 
7  -O                                                                        (1 = 100.0%) {0.0%}
8  ... 

Histogram: Security.SafetyTips.ReputationCheckComplete.DidFinishNavigation recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Security.SafetyTips.SafetyTipShown recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Security.SafetyTips.StatusWithInitiator.Unknown recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Security.SecurityLevel.OnCommit recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: Security.SecurityLevel.OnComplete recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: Security.SiteEngagement.SECURE recorded 1 samples, mean = 10.0 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 100.0%) {0.0%}
11  ... 

Histogram: Security.SiteEngagement.SafetyTip_None recorded 1 samples, mean = 10.0 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 100.0%) {0.0%}
11  ... 

Histogram: Security.TimeOnPage2.SECURE recorded 1 samples, mean = 14622699.0 (flags = 0x41)
0        ... 
3600000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: Security.TimeOnPage2.SafetyTip_None recorded 1 samples, mean = 14622699.0 (flags = 0x41)
0        ... 
3600000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: SegmentationPlatform.Database.UpdateUrlForUkmSource recorded 6 samples, mean = 1.3 (flags = 0x41)
0  -----O                                                                    (5 = 83.3%)
1  ... 
8  -O                                                                        (1 = 16.7%) {83.3%}
10 ... 

Histogram: SegmentationPlatform.Init.ProcessCreationToServiceCreationLatency recorded 1 samples, mean = 793368704.0 (flags = 0x41)
0       ... 
180000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: SegmentationPlatform.SelectionFailedReason.ChromeLowUserEngagement recorded 2 samples, mean = 13.5 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 50.0%) {0.0%}
11  ... 
17  -O                                                                        (1 = 50.0%) {50.0%}
18  ... 

Histogram: SegmentationPlatform.SelectionFailedReason.ComposePromotion recorded 2 samples, mean = 13.5 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 50.0%) {0.0%}
11  ... 
17  -O                                                                        (1 = 50.0%) {50.0%}
18  ... 

Histogram: SegmentationPlatform.SelectionFailedReason.CrossDeviceUser recorded 2 samples, mean = 13.0 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 50.0%) {0.0%}
11  ... 
16  -O                                                                        (1 = 50.0%) {50.0%}
17  ... 

Histogram: SegmentationPlatform.SelectionFailedReason.DatabaseApiClients recorded 2 samples, mean = 13.5 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 50.0%) {0.0%}
11  ... 
17  -O                                                                        (1 = 50.0%) {50.0%}
18  ... 

Histogram: SegmentationPlatform.SelectionFailedReason.DeviceSwitcher recorded 2 samples, mean = 13.5 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 50.0%) {0.0%}
11  ... 
17  -O                                                                        (1 = 50.0%) {50.0%}
18  ... 

Histogram: SegmentationPlatform.SelectionFailedReason.PasswordManagerUser recorded 2 samples, mean = 13.0 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 50.0%) {0.0%}
11  ... 
16  -O                                                                        (1 = 50.0%) {50.0%}
17  ... 

Histogram: SegmentationPlatform.SelectionFailedReason.ResumeHeavyUser recorded 2 samples, mean = 13.0 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 50.0%) {0.0%}
11  ... 
16  -O                                                                        (1 = 50.0%) {50.0%}
17  ... 

Histogram: SegmentationPlatform.SelectionFailedReason.SearchUser recorded 2 samples, mean = 13.0 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 50.0%) {0.0%}
11  ... 
16  -O                                                                        (1 = 50.0%) {50.0%}
17  ... 

Histogram: SegmentationPlatform.SelectionFailedReason.ShoppingUser recorded 2 samples, mean = 13.0 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 50.0%) {0.0%}
11  ... 
16  -O                                                                        (1 = 50.0%) {50.0%}
17  ... 

Histogram: SegmentationPlatform.SelectionFailedReason.URLVisitResumptionRanker recorded 2 samples, mean = 13.5 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 50.0%) {0.0%}
11  ... 
17  -O                                                                        (1 = 50.0%) {50.0%}
18  ... 

Histogram: SegmentationPlatform.SelectionFailedReason.WebAppInstallationPromo recorded 2 samples, mean = 13.5 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 50.0%) {0.0%}
11  ... 
17  -O                                                                        (1 = 50.0%) {50.0%}
18  ... 

Histogram: SegmentationPlatform.SyncSessions.TabsCountAtStartup recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: SegmentationPlatform.UkmDatabase.InitTime recorded 1 samples, mean = 20.0 (flags = 0x41)
0   ... 
20  -O                                                                        (1 = 100.0%) {0.0%}
24  ... 

Histogram: ServiceWorker.FindRegistrationForClientUrl.IsCalledForNavigation recorded 5 samples, mean = 0.2 (flags = 0x41)
0  ----O                                                                     (4 = 80.0%)
1  -O                                                                        (1 = 20.0%) {80.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: ServiceWorker.FindRegistrationForClientUrl.SkippedMojoCall.OnNavigation recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ServiceWorker.OnBrowserStartup.SkipServiceWorkerOnFirstNavigation recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ServiceWorker.RegisteredStorageKeyCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ServiceWorker.SkipCallingFindRegistrationForClientUrl recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: ServiceWorker.Storage.ReadInitialDataFromDB.Time recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ServiceWorker.Storage.RegisteredStorageKeyCacheInitialization.Time recorded 1 samples, mean = 4850.0 (flags = 0x41)
0     ... 
3900  -O                                                                        (1 = 100.0%) {0.0%}
4955  ... 

Histogram: SessionRestore.UnrecoverableWriteErrorCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: SessionStorageContext.CachePurgedInKB recorded 6 samples, mean = 0.0 (flags = 0x41)
0  ------O                                                                   (6 = 100.0%)
1  ... 

Histogram: SessionStorageContext.CachePurgedInKB.AggressivePurgeTriggered recorded 6 samples, mean = 0.0 (flags = 0x41)
0  ------O                                                                   (6 = 100.0%)
1  ... 

Histogram: SessionStorageContext.CommitResult recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Settings.AdvancedSpellcheck.OnStartup2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Settings.AutocompleteSearches.OnStartup2 recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Settings.FingerprintingProtection.Enabled recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Settings.FirstPartySets.State recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Settings.IpProtection.Enabled recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Settings.PreloadStatus.OnStartup3 recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Settings.PrivacySandbox.AdMeasurement.Enabled recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Settings.PrivacySandbox.Fledge.Enabled recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Settings.PrivacySandbox.Topics.Enabled recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Settings.ShowHomeButton2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Settings.StartupPageLoadSettings2 recorded 1 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  -O                                                                        (1 = 100.0%) {0.0%}
6  ... 

Histogram: Settings.TrackedPreferenceChanged.FromRegistry recorded 1 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  -O                                                                        (1 = 100.0%) {0.0%}
6  ... 

Histogram: Settings.TrackedPreferenceUnchanged recorded 18 samples, mean = 14.5 (flags = 0x41)
0   -O                                                                        (1 = 5.6%)
1   -O                                                                        (1 = 5.6%) {5.6%}
2   -O                                                                        (1 = 5.6%) {11.1%}
3   -O                                                                        (1 = 5.6%) {16.7%}
4   -O                                                                        (1 = 5.6%) {22.2%}
5   -O                                                                        (1 = 5.6%) {27.8%}
6   -O                                                                        (1 = 5.6%) {33.3%}
7   -O                                                                        (1 = 5.6%) {38.9%}
8   ... 
11  -O                                                                        (1 = 5.6%) {44.4%}
12  ... 
14  -O                                                                        (1 = 5.6%) {50.0%}
15  -O                                                                        (1 = 5.6%) {55.6%}
16  ... 
18  -O                                                                        (1 = 5.6%) {61.1%}
19  ... 
23  -O                                                                        (1 = 5.6%) {66.7%}
24  -O                                                                        (1 = 5.6%) {72.2%}
25  ... 
29  -O                                                                        (1 = 5.6%) {77.8%}
30  ... 
32  -O                                                                        (1 = 5.6%) {83.3%}
33  -O                                                                        (1 = 5.6%) {88.9%}
34  -O                                                                        (1 = 5.6%) {94.4%}
35  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Settings.TrackedPreferenceUnchanged.FromRegistry recorded 17 samples, mean = 15.1 (flags = 0x41)
0   -O                                                                        (1 = 5.9%)
1   -O                                                                        (1 = 5.9%) {5.9%}
2   -O                                                                        (1 = 5.9%) {11.8%}
3   -O                                                                        (1 = 5.9%) {17.6%}
4   -O                                                                        (1 = 5.9%) {23.5%}
5   O                                                                         (0 = 0.0%) {29.4%}
6   -O                                                                        (1 = 5.9%) {29.4%}
7   -O                                                                        (1 = 5.9%) {35.3%}
8   ... 
11  -O                                                                        (1 = 5.9%) {41.2%}
12  ... 
14  -O                                                                        (1 = 5.9%) {47.1%}
15  -O                                                                        (1 = 5.9%) {52.9%}
16  ... 
18  -O                                                                        (1 = 5.9%) {58.8%}
19  ... 
23  -O                                                                        (1 = 5.9%) {64.7%}
24  -O                                                                        (1 = 5.9%) {70.6%}
25  ... 
29  -O                                                                        (1 = 5.9%) {76.5%}
30  ... 
32  -O                                                                        (1 = 5.9%) {82.4%}
33  -O                                                                        (1 = 5.9%) {88.2%}
34  -O                                                                        (1 = 5.9%) {94.1%}
35  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Settings.TrackingProtection.Enabled recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: SharedDictionary.TimeInitializeDB recorded 1 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  -O                                                                        (1 = 100.0%) {0.0%}
6  ... 

Histogram: Signin.APIKeyMatchesFeatureOnStartup recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: Signin.AccountTracker.CountOfLoadedAccounts recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Signin.ExplicitSigninMigration recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Signin.HadPreviousSyncAccount.SignedOutOnProfileLoad recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Signin.HadPreviousSyncAccount.SyncOffOnProfileLoad recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Signin.ListAccountsFailure recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Signin.PAMInitialize.PrimaryAccountPrefs recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: Signin.SigninAllowed recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Signin.TokenTable.GetAllTokensSqlStatementValidity recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: SimpleCache.App.CacheSizeOnInit recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1000... 

Histogram: SimpleCache.App.ConsistencyResult recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: SimpleCache.App.CreationToIndex recorded 1 samples, mean = 21.0 (flags = 0x41)
0   ... 
20  -O                                                                        (1 = 100.0%) {0.0%}
24  ... 

Histogram: SimpleCache.App.IndexFileStateOnLoad recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: SimpleCache.App.IndexInitializeMethod recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: SimpleCache.App.IndexNumEntriesOnInit recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: SimpleCache.App.MaxCacheSizeOnInit recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1000... 

Histogram: SimpleCache.Code.CacheSizeOnInit recorded 1 samples, mean = 6797.0 (flags = 0x41)
0     ... 
6124  -O                                                                        (1 = 100.0%) {0.0%}
6971  ... 

Histogram: SimpleCache.Code.ConsistencyResult recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: SimpleCache.Code.CreationToIndex recorded 1 samples, mean = 17.0 (flags = 0x41)
0   ... 
17  -O                                                                        (1 = 100.0%) {0.0%}
20  ... 

Histogram: SimpleCache.Code.DiskCloseLatency recorded 64 samples, mean = 1.4 (flags = 0x41)
0   ---------------------------------------------O                            (45 = 70.3%)
1   -------O                                                                  (7 = 10.9%) {70.3%}
2   --O                                                                       (2 = 3.1%) {81.2%}
3   ... 
5   -----O                                                                    (5 = 7.8%) {84.4%}
6   -O                                                                        (1 = 1.6%) {92.2%}
7   ... 
10  -O                                                                        (1 = 1.6%) {93.8%}
12  --O                                                                       (2 = 3.1%) {95.3%}
14  -O                                                                        (1 = 1.6%) {98.4%}
17  ... 

Histogram: SimpleCache.Code.DiskCreateLatency recorded 20 samples, mean = 0.0 (flags = 0x40)
0  --------------------O                                                     (20 = 100.0%)
1  ... 

Histogram: SimpleCache.Code.DiskDoomLatency recorded 20 samples, mean = 0.2 (flags = 0x41)
0  -----------------O                                                        (17 = 85.0%)
1  ---O                                                                      (3 = 15.0%) {85.0%}
2  ... 

Histogram: SimpleCache.Code.DiskOpenLatency recorded 44 samples, mean = 13.4 (flags = 0x41)
0   -------------------O                                                      (19 = 43.2%)
1   ... 
10  --O                                                                       (2 = 4.5%) {43.2%}
12  -O                                                                        (1 = 2.3%) {47.7%}
14  O                                                                         (0 = 0.0%) {50.0%}
17  -------O                                                                  (7 = 15.9%) {50.0%}
20  ----O                                                                     (4 = 9.1%) {65.9%}
24  -----O                                                                    (5 = 11.4%) {75.0%}
29  -O                                                                        (1 = 2.3%) {86.4%}
34  ----O                                                                     (4 = 9.1%) {88.6%}
40  -O                                                                        (1 = 2.3%) {97.7%}
48  ... 

Histogram: SimpleCache.Code.EntryCreationTime recorded 64 samples, mean = 10.5 (flags = 0x41)
0   -------------------------------------O                                    (37 = 57.8%)
1   ... 
3   --O                                                                       (2 = 3.1%) {57.8%}
4   ... 
10  --O                                                                       (2 = 3.1%) {60.9%}
12  O                                                                         (0 = 0.0%) {64.1%}
14  -O                                                                        (1 = 1.6%) {64.1%}
17  ----O                                                                     (4 = 6.2%) {65.6%}
20  --O                                                                       (2 = 3.1%) {71.9%}
24  -------O                                                                  (7 = 10.9%) {75.0%}
29  O                                                                         (0 = 0.0%) {85.9%}
34  --------O                                                                 (8 = 12.5%) {85.9%}
40  -O                                                                        (1 = 1.6%) {98.4%}
48  ... 

Histogram: SimpleCache.Code.HeaderSize recorded 40 samples, mean = 269.0 (flags = 0x41)
0     ... 
34    ---------------------O                                                    (21 = 52.5%) {0.0%}
40    -O                                                                        (1 = 2.5%) {52.5%}
48    -O                                                                        (1 = 2.5%) {55.0%}
57    O                                                                         (0 = 0.0%) {57.5%}
68    -O                                                                        (1 = 2.5%) {57.5%}
81    -O                                                                        (1 = 2.5%) {60.0%}
96    O                                                                         (0 = 0.0%) {62.5%}
114   --O                                                                       (2 = 5.0%) {62.5%}
135   --O                                                                       (2 = 5.0%) {67.5%}
160   ... 
268   -O                                                                        (1 = 2.5%) {72.5%}
318   -O                                                                        (1 = 2.5%) {75.0%}
378   ---O                                                                      (3 = 7.5%) {77.5%}
449   O                                                                         (0 = 0.0%) {85.0%}
533   --O                                                                       (2 = 5.0%) {85.0%}
633   -O                                                                        (1 = 2.5%) {90.0%}
752   ... 
1062  -O                                                                        (1 = 2.5%) {92.5%}
1262  -O                                                                        (1 = 2.5%) {95.0%}
1500  ... 
2516  -O                                                                        (1 = 2.5%) {97.5%}
2990  ... 

Histogram: SimpleCache.Code.IndexFileStateOnLoad recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: SimpleCache.Code.IndexInitializeMethod recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: SimpleCache.Code.IndexNumEntriesOnInit recorded 1 samples, mean = 114.0 (flags = 0x41)
0   ... 
95  -O                                                                        (1 = 100.0%) {0.0%}
119 ... 

Histogram: SimpleCache.Code.IndexRestoreTime recorded 1 samples, mean = 3.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
10 ... 

Histogram: SimpleCache.Code.MaxCacheSizeOnInit recorded 1 samples, mean = 204800.0 (flags = 0x41)
0       ... 
201998  -O                                                                        (1 = 100.0%) {0.0%}
229921  ... 

Histogram: SimpleCache.Code.OpenEntryIndexState recorded 67 samples, mean = 1.7 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -----------------------O                                                  (23 = 34.3%) {0.0%}
2  --------------------------------------------O                             (44 = 65.7%) {34.3%}
3  O                                                                         (0 = 0.0%) {100.0%}

Histogram: SimpleCache.Code.StaleIndexExtraEntryCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: SimpleCache.Code.StaleIndexMissedEntryCount recorded 1 samples, mean = 2.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: SimpleCache.Code.StaleIndexQuality recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: SimpleCache.Code.SyncCheckEOFResult recorded 53 samples, mean = 0.0 (flags = 0x40)
0  -----------------------------------------------------O                    (53 = 100.0%)
1  ... 

Histogram: SimpleCache.Code.SyncCloseResult recorded 64 samples, mean = 0.0 (flags = 0x40)
0  ----------------------------------------------------------------O         (64 = 100.0%)
1  ... 

Histogram: SimpleCache.Code.SyncOpenPrefetchMode recorded 44 samples, mean = 0.0 (flags = 0x41)
0  --------------------------------------------O                             (44 = 100.0%)
1  ... 

Histogram: SimpleCache.Code.SyncOpenResult recorded 44 samples, mean = 0.0 (flags = 0x40)
0  --------------------------------------------O                             (44 = 100.0%)
1  ... 

Histogram: SiteEngagementService.EngagementScore recorded 2 samples, mean = 10.0 (flags = 0x41)
0   ... 
10  --O                                                                       (2 = 100.0%) {0.0%}
11  ... 

Histogram: SiteEngagementService.EngagementType recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: SiteEngagementService.MeanEngagement recorded 1 samples, mean = 10.0 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 100.0%) {0.0%}
11  ... 

Histogram: SiteEngagementService.MedianEngagement recorded 1 samples, mean = 10.0 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 100.0%) {0.0%}
11  ... 

Histogram: SiteEngagementService.OriginsEngaged recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: SiteIsolatedCodeCache.JS.Behaviour recorded 88 samples, mean = 2.1 (flags = 0x41)
0  ------------------------O                                                 (24 = 27.3%)
1  ----O                                                                     (4 = 4.5%) {27.3%}
2  --------------------O                                                     (20 = 22.7%) {31.8%}
3  --------------------O                                                     (20 = 22.7%) {54.5%}
4  --------------------O                                                     (20 = 22.7%) {77.3%}
5  ... 

Histogram: SiteIsolatedCodeCache.JS.FetchCodeCache recorded 20 samples, mean = 35.0 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 5.0%) {0.0%}
12  ... 
24  ----O                                                                     (4 = 20.0%) {5.0%}
29  O                                                                         (0 = 0.0%) {25.0%}
34  ----------O                                                               (10 = 50.0%) {25.0%}
40  ----O                                                                     (4 = 20.0%) {75.0%}
48  -O                                                                        (1 = 5.0%) {95.0%}
57  ... 

Histogram: SiteIsolatedCodeCache.JS.Hit recorded 24 samples, mean = 0.8 (flags = 0x41)
0  ----O                                                                     (4 = 16.7%)
1  --------------------O                                                     (20 = 83.3%) {16.7%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: SiteIsolatedCodeCache.JS.PotentialMemoryBackedCodeCacheHit recorded 24 samples, mean = 0.0 (flags = 0x41)
0  ------------------------O                                                 (24 = 100.0%)
1  ... 

Histogram: SiteIsolatedCodeCache.JS.PotentialMemoryBackedCodeCacheSize2 recorded 48 samples, mean = 624688.0 (flags = 0x41)
0       ... 
473930  ------------------------------------------------O                         (48 = 100.0%) {0.0%}
680666  ... 

Histogram: SiteIsolatedCodeCache.WASM.Behaviour recorded 4 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ----O                                                                     (4 = 100.0%) {0.0%}
2  ... 

Histogram: SiteIsolation.BrowsingInstance.MaxCountPerProcess recorded 3 samples, mean = 0.7 (flags = 0x41)
0  -O                                                                        (1 = 33.3%)
1  --O                                                                       (2 = 66.7%) {33.3%}
2  ... 

Histogram: SiteIsolation.NewProcessUsedForNavigationWhenSameSiteProcessExists recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: SiteIsolation.ProcessPerSiteWithMainFrameThreshold.IsDevToolsUser recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Skia.SubmitRenderPasses recorded 31 samples, mean = 0.7 (flags = 0x41)
0  -----------------------O                                                  (23 = 74.2%)
1  --O                                                                       (2 = 6.5%) {74.2%}
2  -O                                                                        (1 = 3.2%) {80.6%}
3  ---O                                                                      (3 = 9.7%) {83.9%}
4  --O                                                                       (2 = 6.5%) {93.5%}
5  ... 

Histogram: Sql.Statement.Affiliation.VMSteps recorded 15 samples, mean = 15.5 (flags = 0x41)
0   ... 
3   ----O                                                                     (4 = 26.7%) {0.0%}
4   O                                                                         (0 = 0.0%) {26.7%}
5   -O                                                                        (1 = 6.7%) {26.7%}
6   -O                                                                        (1 = 6.7%) {33.3%}
7   ... 
12  -----O                                                                    (5 = 33.3%) {40.0%}
14  ... 
20  -O                                                                        (1 = 6.7%) {73.3%}
24  O                                                                         (0 = 0.0%) {80.0%}
29  -O                                                                        (1 = 6.7%) {80.0%}
34  O                                                                         (0 = 0.0%) {86.7%}
40  -O                                                                        (1 = 6.7%) {86.7%}
48  -O                                                                        (1 = 6.7%) {93.3%}
57  ... 

